候補_3桁,予測番号,番号,百,十,一,joint_prob,expected_payout,price,EV_gross,EV_net,feature_set,model_name
190,190,190,1,9,0,0.0033625234214126206,302.62710792713585,200.0,302.62710792713585,102.62710792713585,V5_joint,CalibratedJoint
693,693,693,6,9,3,0.0027163573541540416,244.47216187386374,200.0,244.47216187386374,44.47216187386374,V5_joint,CalibratedJoint
637,637,637,6,3,7,0.002465740766390613,221.91666897515518,200.0,221.91666897515518,21.916668975155176,V5_joint,CalibratedJoint
804,804,804,8,0,4,0.0024652726798882504,221.87454118994253,200.0,221.87454118994253,21.874541189942533,V5_joint,CalibratedJoint
490,490,490,4,9,0,0.002462648807405153,221.63839266646377,200.0,221.63839266646377,21.638392666463773,V5_joint,CalibratedJoint
072,72,72,0,7,2,0.002455583990279766,221.00255912517895,200.0,221.00255912517895,21.002559125178948,V5_joint,CalibratedJoint
518,518,518,5,1,8,0.002440396567098048,219.6356910388243,200.0,219.6356910388243,19.63569103882429,V5_joint,CalibratedJoint
621,621,621,6,2,1,0.0024264764864948864,218.38288378453979,200.0,218.38288378453979,18.382883784539786,V5_joint,CalibratedJoint
461,461,461,4,6,1,0.002425492819290662,218.29435373615956,200.0,218.29435373615956,18.294353736159565,V5_joint,CalibratedJoint
601,601,601,6,0,1,0.0024117890562590305,217.06101506331274,200.0,217.06101506331274,17.061015063312738,V5_joint,CalibratedJoint
185,185,185,1,8,5,0.0024077620620097753,216.69858558087978,200.0,216.69858558087978,16.69858558087978,V5_joint,CalibratedJoint
090,90,90,0,9,0,0.0023998425570262044,215.9858301323584,200.0,215.9858301323584,15.985830132358387,V5_joint,CalibratedJoint
086,86,86,0,8,6,0.0023942751745663782,215.48476571097405,200.0,215.48476571097405,15.484765710974045,V5_joint,CalibratedJoint
394,394,394,3,9,4,0.002390830206592857,215.17471859335714,200.0,215.17471859335714,15.174718593357142,V5_joint,CalibratedJoint
849,849,849,8,4,9,0.0023618385725134986,212.56547152621488,200.0,212.56547152621488,12.565471526214878,V5_joint,CalibratedJoint
275,275,275,2,7,5,0.002357785594353564,212.20070349182078,200.0,212.20070349182078,12.200703491820775,V5_joint,CalibratedJoint
491,491,491,4,9,1,0.002257354734539221,203.1619261085299,200.0,203.1619261085299,3.1619261085299115,V5_joint,CalibratedJoint
279,279,279,2,7,9,0.0022478890293358483,202.31001264022635,200.0,202.31001264022635,2.310012640226347,V5_joint,CalibratedJoint
194,194,194,1,9,4,0.0022465108590907943,202.1859773181715,200.0,202.1859773181715,2.1859773181714957,V5_joint,CalibratedJoint
439,439,439,4,3,9,0.002210629444557386,198.95665001016474,200.0,198.95665001016474,-1.0433499898352636,V5_joint,CalibratedJoint
404,404,404,4,0,4,0.00216337594156385,194.7038347407465,200.0,194.7038347407465,-5.296165259253513,V5_joint,CalibratedJoint
320,320,320,3,2,0,0.0021515909443226753,193.64318498904078,200.0,193.64318498904078,-6.356815010959224,V5_joint,CalibratedJoint
805,805,805,8,0,5,0.0021494639625049797,193.45175662544818,200.0,193.45175662544818,-6.5482433745518165,V5_joint,CalibratedJoint
139,139,139,1,3,9,0.0020945156656419685,188.50640990777717,200.0,188.50640990777717,-11.493590092222831,V5_joint,CalibratedJoint
799,799,799,7,9,9,0.002090640308207912,188.15762773871205,200.0,188.15762773871205,-11.842372261287949,V5_joint,CalibratedJoint
936,936,936,9,3,6,0.0020843337319711138,187.59003587740023,200.0,187.59003587740023,-12.409964122599774,V5_joint,CalibratedJoint
207,207,207,2,0,7,0.0020830512155491808,187.47460939942627,200.0,187.47460939942627,-12.52539060057373,V5_joint,CalibratedJoint
502,502,502,5,0,2,0.002079377185631277,187.14394670681494,200.0,187.14394670681494,-12.856053293185056,V5_joint,CalibratedJoint
708,708,708,7,0,8,0.002039720256830322,183.57482311472896,200.0,183.57482311472896,-16.425176885271043,V5_joint,CalibratedJoint
036,36,36,0,3,6,0.0020128097271656614,181.15287544490954,200.0,181.15287544490954,-18.84712455509046,V5_joint,CalibratedJoint
482,482,482,4,8,2,0.0019789546998939915,178.10592299045925,200.0,178.10592299045925,-21.89407700954075,V5_joint,CalibratedJoint
364,364,364,3,6,4,0.001954339544362646,175.89055899263812,200.0,175.89055899263812,-24.10944100736188,V5_joint,CalibratedJoint
630,630,630,6,3,0,0.0019372566792025924,174.3531011282333,200.0,174.3531011282333,-25.646898871766695,V5_joint,CalibratedJoint
099,99,99,0,9,9,0.0019160589773160423,172.4453079584438,200.0,172.4453079584438,-27.554692041556194,V5_joint,CalibratedJoint
374,374,374,3,7,4,0.0018993292916936093,170.93963625242483,200.0,170.93963625242483,-29.060363747575167,V5_joint,CalibratedJoint
588,588,588,5,8,8,0.0018589647465682882,167.30682719114594,200.0,167.30682719114594,-32.69317280885406,V5_joint,CalibratedJoint
427,427,427,4,2,7,0.0018318953364572946,164.87058028115652,200.0,164.87058028115652,-35.12941971884348,V5_joint,CalibratedJoint
978,978,978,9,7,8,0.001787454773100218,160.87092957901962,200.0,160.87092957901962,-39.12907042098038,V5_joint,CalibratedJoint
168,168,168,1,6,8,0.0016855325284287487,151.6979275585874,200.0,151.6979275585874,-48.302072441412605,V5_joint,CalibratedJoint
680,680,680,6,8,0,0.0016707536868570648,150.36783181713582,200.0,150.36783181713582,-49.63216818286418,V5_joint,CalibratedJoint
020,20,20,0,2,0,0.0016630829587783883,149.67746629005495,200.0,149.67746629005495,-50.32253370994505,V5_joint,CalibratedJoint
638,638,638,6,3,8,0.0016525480849361519,148.72932764425366,200.0,148.72932764425366,-51.27067235574634,V5_joint,CalibratedJoint
614,614,614,6,1,4,0.0016157617155156258,145.4185543964063,200.0,145.4185543964063,-54.58144560359369,V5_joint,CalibratedJoint
052,52,52,0,5,2,0.0016139948629605861,145.25953766645276,200.0,145.25953766645276,-54.74046233354724,V5_joint,CalibratedJoint
856,856,856,8,5,6,0.0016115537608311272,145.03983847480146,200.0,145.03983847480146,-54.960161525198544,V5_joint,CalibratedJoint
422,422,422,4,2,2,0.001611496673502971,145.0347006152674,200.0,145.0347006152674,-54.96529938473259,V5_joint,CalibratedJoint
337,337,337,3,3,7,0.0015978000844402793,143.80200759962514,200.0,143.80200759962514,-56.19799240037486,V5_joint,CalibratedJoint
033,33,33,0,3,3,0.001589446627701045,143.05019649309406,200.0,143.05019649309406,-56.94980350690594,V5_joint,CalibratedJoint
543,543,543,5,4,3,0.0015774456113890176,141.97010502501158,200.0,141.97010502501158,-58.02989497498842,V5_joint,CalibratedJoint
313,313,313,3,1,3,0.0015426071014996757,138.83463913497081,200.0,138.83463913497081,-61.165360865029186,V5_joint,CalibratedJoint
128,128,128,1,2,8,0.001535524934207638,138.19724407868742,200.0,138.19724407868742,-61.80275592131258,V5_joint,CalibratedJoint
224,224,224,2,2,4,0.0015345653369481333,138.110880325332,200.0,138.110880325332,-61.889119674667995,V5_joint,CalibratedJoint
187,187,187,1,8,7,0.001522202975023699,136.9982677521329,200.0,136.9982677521329,-63.001732247867096,V5_joint,CalibratedJoint
218,218,218,2,1,8,0.0015024114018512547,135.21702616661292,200.0,135.21702616661292,-64.78297383338708,V5_joint,CalibratedJoint
209,209,209,2,0,9,0.001470760669734732,132.3684602761259,200.0,132.3684602761259,-67.63153972387411,V5_joint,CalibratedJoint
729,729,729,7,2,9,0.0014688710873163855,132.1983978584747,200.0,132.1983978584747,-67.80160214152531,V5_joint,CalibratedJoint
963,963,963,9,6,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
028,28,28,0,2,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
031,31,31,0,3,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
950,950,950,9,5,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
022,22,22,0,2,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
021,21,21,0,2,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
032,32,32,0,3,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
986,986,986,9,8,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
994,994,994,9,9,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
991,991,991,9,9,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
002,2,2,0,0,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
003,3,3,0,0,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
006,6,6,0,0,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
007,7,7,0,0,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
008,8,8,0,0,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
009,9,9,0,0,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
013,13,13,0,1,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
014,14,14,0,1,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
016,16,16,0,1,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
017,17,17,0,1,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
018,18,18,0,1,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
019,19,19,0,1,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
030,30,30,0,3,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
998,998,998,9,9,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
916,916,916,9,1,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
917,917,917,9,1,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
919,919,919,9,1,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
866,866,866,8,6,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
871,871,871,8,7,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
872,872,872,8,7,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
873,873,873,8,7,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
876,876,876,8,7,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
877,877,877,8,7,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
879,879,879,8,7,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
880,880,880,8,8,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
881,881,881,8,8,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
882,882,882,8,8,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
884,884,884,8,8,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
888,888,888,8,8,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
890,890,890,8,9,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
892,892,892,8,9,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
893,893,893,8,9,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
844,844,844,8,4,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
846,846,846,8,4,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
847,847,847,8,4,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
850,850,850,8,5,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
853,853,853,8,5,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
855,855,855,8,5,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
857,857,857,8,5,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
858,858,858,8,5,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
859,859,859,8,5,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
860,860,860,8,6,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
862,862,862,8,6,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
863,863,863,8,6,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
864,864,864,8,6,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
814,814,814,8,1,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
818,818,818,8,1,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
823,823,823,8,2,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
824,824,824,8,2,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
828,828,828,8,2,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
830,830,830,8,3,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
831,831,831,8,3,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
833,833,833,8,3,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
834,834,834,8,3,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
835,835,835,8,3,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
836,836,836,8,3,6,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
839,839,839,8,3,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
840,840,840,8,4,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
841,841,841,8,4,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
842,842,842,8,4,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
795,795,795,7,9,5,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
798,798,798,7,9,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
802,802,802,8,0,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
803,803,803,8,0,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
807,807,807,8,0,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
809,809,809,8,0,9,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
810,810,810,8,1,0,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
811,811,811,8,1,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
763,763,763,7,6,3,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
764,764,764,7,6,4,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
767,767,767,7,6,7,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
768,768,768,7,6,8,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
771,771,771,7,7,1,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
772,772,772,7,7,2,0.0014601068752318105,131.40961877086295,200.0,131.40961877086295,-68.59038122913705,V5_joint,CalibratedJoint
